City1,City2,Passenger_Trips,Aircraft_Trips,Passenger_Load_Factor,Distance_GC_(km),RPKs,ASKs,Seats,Year,Month_num,dep latitude,dep longitude,arr latitude,arr longitude,haul
DARWIN,SYDNEY,0,0,0,3155,0,0,0,2020,April,-12.45722,130.836639,-33.861481,151.205475,over 3k
DARWIN,SYDNEY,0,0,0,3155,0,0,0,2020,May,-12.45722,130.836639,-33.861481,151.205475,over 3k
DARWIN,SYDNEY,0,0,0,3155,0,0,0,2020,June,-12.45722,130.836639,-33.861481,151.205475,over 3k
DARWIN,SYDNEY,0,0,0,3155,0,0,0,2020,July,-12.45722,130.836639,-33.861481,151.205475,over 3k
DARWIN,SYDNEY,0,0,#VALUE!,3155,,,0,2020,August,-12.45722,130.836639,-33.861481,151.205475,over 3k
DARWIN,SYDNEY,0,0,#VALUE!,3155,,,0,2020,September,-12.45722,130.836639,-33.861481,151.205475,over 3k
DARWIN,SYDNEY,0,0,0,3155,0,0,0,2020,October,-12.45722,130.836639,-33.861481,151.205475,over 3k
DARWIN,SYDNEY,0,0,0,3155,0,0,0,2020,November,-12.45722,130.836639,-33.861481,151.205475,over 3k
DARWIN,SYDNEY,0,0,0,3155,0,0,0,2020,December,-12.45722,130.836639,-33.861481,151.205475,over 3k
GERALDTON,PERTH,7562,164,46.1,370,2797940,6068000,16400,2019,January,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,8431,136,62,370,3119470,5032000,13600,2019,February,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,9266,150,61.8,370,3428420,5550000,15000,2019,March,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,9215,148,62.3,370,3409550,5476000,14800,2019,April,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,9834,158,62.2,370,3638580,5846000,15800,2019,May,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,8516,150,56.8,370,3150920,5550000,15000,2019,June,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,8733,142,61.5,370,3231210,5254000,14200,2019,July,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,0,0,0,370,0,0,0,2019,August,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,0,0,0,370,0,0,0,2019,September,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,0,0,0,370,0,0,0,2019,October,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,0,0,0,370,0,0,0,2019,November,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,0,0,0,370,0,0,0,2019,December,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,0,0,0,370,0,0,0,2020,January,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,0,0,0,370,0,0,0,2020,February,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,0,0,0,370,0,0,0,2020,March,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,0,0,0,370,0,0,0,2020,April,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,0,0,0,370,0,0,0,2020,May,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,0,0,0,370,0,0,0,2020,June,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,0,0,0,370,0,0,0,2020,July,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,0,0,0,370,0,0,0,2020,August,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,0,0,0,370,0,0,0,2020,September,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,0,0,0,370,0,0,0,2020,October,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,0,0,0,370,0,0,0,2020,November,-28.778971,114.614594,-31.95224,115.861397,below 1k
GERALDTON,PERTH,0,0,0,370,0,0,0,2020,December,-28.778971,114.614594,-31.95224,115.861397,below 1k
HOBART,MELBOURNE,164170,1128,79.2,618,101457060,128108928,207296,2019,January,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,142073,927,82.5,618,87801114,106378812,172134,2019,February,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,150729,1024,79.1,618,93150522,117690684,190438,2019,March,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,140404,937,82.1,618,86769672,105738564,171098,2019,April,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,119933,862,77.1,618,74118594,96176250,155625,2019,May,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,123930,867,78.8,618,76588740,97237974,157343,2019,June,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,132737,924,78.6,618,82031466,104353626,168857,2019,July,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,125053,863,80.1,618,77282754,96430866,156037,2019,August,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,126315,877,79.1,618,78062670,98638980,159610,2019,September,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,142101,939,83,618,87818418,105867108,171306,2019,October,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,145555,946,83.8,618,89952990,107375028,173746,2019,November,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,157181,1107,78.2,618,97137858,124291542,201119,2019,December,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,166385,1095,83.6,618,102825930,123064194,199133,2020,January,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,135458,948,77.6,618,83713044,107828640,174480,2020,February,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,90499,772,65.3,618,55928382,85640586,138577,2020,March,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,0,0,0,618,0,0,0,2020,April,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,0,0,0,618,0,0,0,2020,May,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,0,0,0,618,0,0,0,2020,June,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,0,0,0,618,0,0,0,2020,July,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,0,0,0,618,0,0,0,2020,August,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,0,0,0,618,0,0,0,2020,September,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,0,0,0,618,0,0,0,2020,October,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,0,0,0,618,0,0,0,2020,November,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,MELBOURNE,54520,489,64.6,618,33693360,52194426,84457,2020,December,-42.883209,147.331665,-37.813938,144.963425,below 1k
HOBART,SYDNEY,75075,530,83,1039,78002925,93953653,90427,2019,January,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,60754,422,84.9,1039,63123406,74383049,71591,2019,February,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,62746,448,83.1,1039,65193094,78437227,75493,2019,March,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,60849,464,82.8,1039,63222111,76314550,73450,2019,April,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,49211,407,79,1039,51130229,64733856,62304,2019,May,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,51946,421,79.3,1039,53971894,68072163,65517,2019,June,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,57081,456,79.7,1039,59307159,74431882,71638,2019,July,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,48865,393,81.2,1039,50770735,62549878,60202,2019,August,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,55974,434,82.4,1039,58156986,70565763,67917,2019,September,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,64377,479,84.9,1039,66887703,78797760,75840,2019,October,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,67200,492,83.6,1039,69820800,83506508,80372,2019,November,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,74819,569,80.2,1039,77736941,96945973,93307,2019,December,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,76832,539,87.8,1039,79828448,90884447,87473,2020,January,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,60943,470,79.2,1039,63319777,79968713,76967,2020,February,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,40098,356,68.6,1039,41661822,60744096,58464,2020,March,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,0,0,0,1039,0,0,0,2020,April,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,0,0,0,1039,0,0,0,2020,May,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,0,0,0,1039,0,0,0,2020,June,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,0,0,0,1039,0,0,0,2020,July,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,0,0,0,1039,0,0,0,2020,August,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,0,0,0,1039,0,0,0,2020,September,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,0,0,0,1039,0,0,0,2020,October,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,21429,197,65.5,1039,22264731,34006470,32730,2020,November,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HOBART,SYDNEY,30020,346,50.4,1039,31190780,61851670,59530,2020,December,-42.883209,147.331665,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,MELBOURNE,0,0,0,0,0,0,0,2019,January,-20.34602,148.951935,-37.813938,144.963425,below 1k
HAMILTON ISLAND,MELBOURNE,0,0,0,0,0,0,0,2019,February,-20.34602,148.951935,-37.813938,144.963425,below 1k
HAMILTON ISLAND,MELBOURNE,0,0,0,0,0,0,0,2019,March,-20.34602,148.951935,-37.813938,144.963425,below 1k
HAMILTON ISLAND,MELBOURNE,0,0,0,0,0,0,0,2019,April,-20.34602,148.951935,-37.813938,144.963425,below 1k
HAMILTON ISLAND,MELBOURNE,0,0,0,0,0,0,0,2019,May,-20.34602,148.951935,-37.813938,144.963425,below 1k
HAMILTON ISLAND,MELBOURNE,0,0,0,0,0,0,0,2019,June,-20.34602,148.951935,-37.813938,144.963425,below 1k
HAMILTON ISLAND,MELBOURNE,0,0,0,0,0,0,0,2019,July,-20.34602,148.951935,-37.813938,144.963425,below 1k
HAMILTON ISLAND,MELBOURNE,0,0,0,0,0,0,0,2019,August,-20.34602,148.951935,-37.813938,144.963425,below 1k
HAMILTON ISLAND,MELBOURNE,0,0,0,0,0,0,0,2019,September,-20.34602,148.951935,-37.813938,144.963425,below 1k
HAMILTON ISLAND,MELBOURNE,0,0,0,0,0,0,0,2019,October,-20.34602,148.951935,-37.813938,144.963425,below 1k
HAMILTON ISLAND,MELBOURNE,8232,68,69.4,1965,16175880,23316690,11866,2019,November,-20.34602,148.951935,-37.813938,144.963425,1k-2k
HAMILTON ISLAND,MELBOURNE,8078,71,66.5,1965,15873270,23870820,12148,2019,December,-20.34602,148.951935,-37.813938,144.963425,1k-2k
HAMILTON ISLAND,MELBOURNE,9378,76,71.5,1965,18427770,25765080,13112,2020,January,-20.34602,148.951935,-37.813938,144.963425,1k-2k
HAMILTON ISLAND,MELBOURNE,4499,50,52,1965,8840535,16987425,8645,2020,February,-20.34602,148.951935,-37.813938,144.963425,1k-2k
HAMILTON ISLAND,MELBOURNE,3655,38,55.6,1965,7182075,12910050,6570,2020,March,-20.34602,148.951935,-37.813938,144.963425,1k-2k
HAMILTON ISLAND,MELBOURNE,0,0,0,1965,0,0,0,2020,April,-20.34602,148.951935,-37.813938,144.963425,1k-2k
HAMILTON ISLAND,MELBOURNE,0,0,0,1965,0,0,0,2020,May,-20.34602,148.951935,-37.813938,144.963425,1k-2k
HAMILTON ISLAND,MELBOURNE,0,0,0,1965,0,0,0,2020,June,-20.34602,148.951935,-37.813938,144.963425,1k-2k
HAMILTON ISLAND,MELBOURNE,0,0,0,1965,0,0,0,2020,July,-20.34602,148.951935,-37.813938,144.963425,1k-2k
HAMILTON ISLAND,MELBOURNE,0,0,0,1965,0,0,0,2020,August,-20.34602,148.951935,-37.813938,144.963425,1k-2k
HAMILTON ISLAND,MELBOURNE,0,0,0,1965,0,0,0,2020,September,-20.34602,148.951935,-37.813938,144.963425,1k-2k
HAMILTON ISLAND,MELBOURNE,0,0,0,1965,0,0,0,2020,October,-20.34602,148.951935,-37.813938,144.963425,1k-2k
HAMILTON ISLAND,MELBOURNE,0,0,0,1965,0,0,0,2020,November,-20.34602,148.951935,-37.813938,144.963425,1k-2k
HAMILTON ISLAND,MELBOURNE,0,0,0,1965,0,0,0,2020,December,-20.34602,148.951935,-37.813938,144.963425,1k-2k
HAMILTON ISLAND,SYDNEY,21393,182,70.9,1526,32645718,46065362,30187,2019,January,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,14563,118,76.1,1526,22223138,29200010,19135,2019,February,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,14258,134,65.9,1526,21757708,33004328,21628,2019,March,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,17244,154,70,1526,26314344,37596062,24637,2019,April,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,12030,122,64.8,1526,18357780,28334768,18568,2019,May,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,11665,122,61.2,1526,17800790,29100820,19070,2019,June,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,19092,161,73.4,1526,29134392,39712624,26024,2019,July,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,17004,137,75.3,1526,25948104,34452502,22577,2019,August,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,20531,161,77,1526,31330306,40686212,26662,2019,September,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,23928,172,84.3,1526,36514128,43333822,28397,2019,October,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,19656,155,79,1526,29995056,37954672,24872,2019,November,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,21953,175,77.2,1526,33500278,43402492,28442,2019,December,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,25257,184,83.6,1526,38542182,46127928,30228,2020,January,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,14529,134,69.2,1526,22171254,32021584,20984,2020,February,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,11840,121,62,1526,18067840,29146600,19100,2020,March,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,0,0,0,1526,0,0,0,2020,April,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,0,0,0,1526,0,0,0,2020,May,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,0,0,0,1526,0,0,0,2020,June,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,0,0,0,1526,0,0,0,2020,July,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,0,0,0,1526,0,0,0,2020,August,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,0,0,0,1526,0,0,0,2020,September,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,0,0,0,1526,0,0,0,2020,October,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,0,0,0,1526,0,0,0,2020,November,-20.34602,148.951935,-33.861481,151.205475,1k-2k
HAMILTON ISLAND,SYDNEY,0,0,0,1526,0,0,0,2020,December,-20.34602,148.951935,-33.861481,151.205475,1k-2k
KALGOORLIE,PERTH,22016,302,57.5,538,11844608,20600020,38290,2019,January,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,22058,308,56.1,538,11867204,21140172,39294,2019,February,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,23095,338,53.4,538,12425110,23274956,43262,2019,March,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,21356,342,50.1,538,11489528,22947852,42654,2019,April,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,24567,365,52.8,538,13440316,25434488,46476,2019,May,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,21962,353,51.2,538,11815556,23059218,42861,2019,June,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,23169,338,55.2,538,12464922,22589544,41988,2019,July,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,25205,356,56.3,538,13560290,24090026,44777,2019,August,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,23207,329,55.9,538,12485366,22332918,41511,2019,September,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,26547,331,62.4,538,14282286,22880602,42529,2019,October,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,23775,285,69.9,538,12790950,18293076,34002,2019,November,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,21255,280,64.3,538,11435190,17770678,33031,2019,December,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,19502,311,52.7,538,10492076,19907614,37003,2020,January,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,20786,305,57,538,11182868,19605796,36442,2020,February,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,16909,309,46.2,538,9097042,19688648,36596,2020,March,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,3122,82,31,538,1679636,5417660,10070,2020,April,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,2037,34,52.9,538,1095906,2071300,3850,2020,May,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,4515,55,63.1,538,2429070,3851004,7158,2020,June,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,9100,108,63.5,538,4895800,7704160,14320,2020,July,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,12387,142,59,538,6664206,11300152,21004,2020,August,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,14545,187,52.8,538,7825210,14806836,27522,2020,September,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,17964,238,52.1,538,9664632,18541632,34464,2020,October,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,18421,249,54.4,538,9910498,18217756,33862,2020,November,-30.749,121.4664,-31.95224,115.861397,below 1k
KALGOORLIE,PERTH,18087,240,54.3,538,9730806,17916476,33302,2020,December,-30.749,121.4664,-31.95224,115.861397,below 1k
KARRATHA,PERTH,35364,524,59.3,1250,44205000,74607500,59686,2019,January,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,33476,468,62.4,1250,41845000,67083750,53667,2019,February,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,35250,490,63.5,1250,44062500,69341250,55473,2019,March,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,39160,491,65.2,1250,48950000,75077500,60062,2019,April,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,39743,524,60.7,1250,49678750,81817500,65454,2019,May,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,36877,468,64,1250,46096250,72033750,57627,2019,June,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,42382,512,68.4,1250,52977500,77437500,61950,2019,July,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,40901,500,66.5,1250,51126250,76896250,61517,2019,August,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,41667,489,70.4,1250,52083750,74027500,59222,2019,September,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,43237,518,66.8,1250,54046250,80945000,64756,2019,October,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,40590,488,61.1,1250,50737500,83010000,66408,2019,November,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,37576,475,59.6,1250,46970000,78770000,63016,2019,December,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,38754,510,57.9,1250,48442500,83677500,66942,2020,January,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,35546,440,57.4,1250,44432500,77470000,61976,2020,February,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,27615,409,47.4,1250,34518750,72788750,58231,2020,March,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,3229,93,25.9,1250,4036250,15558750,12447,2020,April,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,2522,44,46.7,1250,3152500,6755000,5404,2020,May,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,6706,72,65,1250,8382500,12897500,10318,2020,June,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,15957,162,70.8,1250,19946250,28160000,22528,2020,July,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,20551,220,63.2,1250,25688750,40617500,32494,2020,August,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,30324,347,55.1,1250,37905000,68797500,55038,2020,September,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,31780,376,52.9,1250,39725000,75095000,60076,2020,October,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,30228,363,49.2,1250,37785000,76875000,61500,2020,November,-20.73649,116.84638,-31.95224,115.861397,1k-2k
KARRATHA,PERTH,29104,384,47.2,1250,36380000,77097500,61678,2020,December,-20.73649,116.84638,-31.95224,115.861397,1k-2k
LAUNCESTON,MELBOURNE,97718,903,75.3,476,46513768,61778612,129787,2019,January,-41.438759,147.134674,-37.813938,144.963425,below 1k
LAUNCESTON,MELBOURNE,81329,728,83.3,476,38712604,46460932,97607,2019,February,-41.438759,147.134674,-37.813938,144.963425,below 1k
LAUNCESTON,MELBOURNE,86676,821,78.2,476,41257776,52776024,110874,2019,March,-41.438759,147.134674,-37.813938,144.963425,below 1k
LAUNCESTON,MELBOURNE,87744,793,79.5,476,41766144,52547544,110394,2019,April,-41.438759,147.134674,-37.813938,144.963425,below 1k
LAUNCESTON,MELBOURNE,69263,685,79.2,476,32969188,41650000,87500,2019,May,-41.438759,147.134674,-37.813938,144.963425,below 1k
LAUNCESTON,MELBOURNE,65493,671,74.3,476,31174668,41979392,88192,2019,June,-41.438759,147.134674,-37.813938,144.963425,below 1k
LAUNCESTON,MELBOURNE,77062,733,79.3,476,36681512,46254824,97174,2019,July,-41.438759,147.134674,-37.813938,144.963425,below 1k
LAUNCESTON,MELBOURNE,67814,640,84,476,32279464,38432240,80740,2019,August,-41.438759,147.134674,-37.813938,144.963425,below 1k
