City1,City2,Passenger_Trips,Aircraft_Trips,Passenger_Load_Factor,Distance_GC_(km),Year,Month_num,dep latitude,dep longitude,arr latitude,arr longitude,Category 
HAMILTON ISLAND,SYDNEY,0,0,0,1526,2020,November,-20.34602,148.951935,-33.861481,151.205475,between_1k_2k
HAMILTON ISLAND,SYDNEY,0,0,0,1526,2020,December,-20.34602,148.951935,-33.861481,151.205475,between_1k_2k
KALGOORLIE,PERTH,22016,302,57.5,538,2019,January,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,22058,308,56.1,538,2019,February,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,23095,338,53.4,538,2019,March,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,21356,342,50.1,538,2019,April,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,24567,365,52.8,538,2019,May,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,21962,353,51.2,538,2019,June,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,23169,338,55.2,538,2019,July,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,25205,356,56.3,538,2019,August,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,23207,329,55.9,538,2019,September,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,26547,331,62.4,538,2019,October,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,23775,285,69.9,538,2019,November,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,21255,280,64.3,538,2019,December,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,19502,311,52.7,538,2020,January,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,20786,305,57,538,2020,February,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,16909,309,46.2,538,2020,March,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,3122,82,31,538,2020,April,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,2037,34,52.9,538,2020,May,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,4515,55,63.1,538,2020,June,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,9100,108,63.5,538,2020,July,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,12387,142,59,538,2020,August,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,14545,187,52.8,538,2020,September,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,17964,238,52.1,538,2020,October,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,18421,249,54.4,538,2020,November,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KALGOORLIE,PERTH,18087,240,54.3,538,2020,December,-30.749,121.4664,-31.95224,115.861397,less_than_1k
KARRATHA,PERTH,35364,524,59.3,1250,2019,January,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,33476,468,62.4,1250,2019,February,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,35250,490,63.5,1250,2019,March,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,39160,491,65.2,1250,2019,April,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,39743,524,60.7,1250,2019,May,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,36877,468,64,1250,2019,June,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,42382,512,68.4,1250,2019,July,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,40901,500,66.5,1250,2019,August,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,41667,489,70.4,1250,2019,September,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,43237,518,66.8,1250,2019,October,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,40590,488,61.1,1250,2019,November,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,37576,475,59.6,1250,2019,December,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,38754,510,57.9,1250,2020,January,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,35546,440,57.4,1250,2020,February,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,27615,409,47.4,1250,2020,March,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,3229,93,25.9,1250,2020,April,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,2522,44,46.7,1250,2020,May,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,6706,72,65,1250,2020,June,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,15957,162,70.8,1250,2020,July,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,20551,220,63.2,1250,2020,August,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,30324,347,55.1,1250,2020,September,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,31780,376,52.9,1250,2020,October,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,30228,363,49.2,1250,2020,November,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
KARRATHA,PERTH,29104,384,47.2,1250,2020,December,-20.73649,116.84638,-31.95224,115.861397,between_1k_2k
LAUNCESTON,MELBOURNE,97718,903,75.3,476,2019,January,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,81329,728,83.3,476,2019,February,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,86676,821,78.2,476,2019,March,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,87744,793,79.5,476,2019,April,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,69263,685,79.2,476,2019,May,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,65493,671,74.3,476,2019,June,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,77062,733,79.3,476,2019,July,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,67814,640,84,476,2019,August,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,70054,682,80.3,476,2019,September,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,80299,756,81.6,476,2019,October,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,83126,746,83.7,476,2019,November,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,92582,860,77.6,476,2019,December,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,100569,861,84.1,476,2020,January,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,76723,741,76.2,476,2020,February,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,51238,618,67.4,476,2020,March,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,0,0,0,476,2020,April,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,0,0,0,476,2020,May,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,0,0,0,476,2020,June,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,0,0,0,476,2020,July,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,0,0,0,476,2020,August,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,0,0,0,476,2020,September,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,0,0,0,476,2020,October,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,0,0,0,476,2020,November,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,MELBOURNE,38122,481,68.6,476,2020,December,-41.438759,147.134674,-37.813938,144.963425,less_than_1k
LAUNCESTON,SYDNEY,37451,246,84.3,914,2019,January,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,25053,160,86.7,914,2019,February,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,26877,176,84.6,914,2019,March,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,26692,179,83.2,914,2019,April,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,17559,115,84.9,914,2019,May,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,16763,114,82.1,914,2019,June,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,23691,154,85.3,914,2019,July,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,18085,114,89,914,2019,August,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,20893,134,87.3,914,2019,September,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,24452,150,90.7,914,2019,October,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,24381,154,87.8,914,2019,November,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,32734,215,83.7,914,2019,December,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,30423,187,90,914,2020,January,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,24345,161,83.7,914,2020,February,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,16551,126,72.9,914,2020,March,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,0,0,0,914,2020,April,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,0,0,0,914,2020,May,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,0,0,0,914,2020,June,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,0,0,0,914,2020,July,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,0,0,0,914,2020,August,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,0,0,0,914,2020,September,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,0,0,0,914,2020,October,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,10247,86,65.4,914,2020,November,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
LAUNCESTON,SYDNEY,17870,186,56.2,914,2020,December,-41.438759,147.134674,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,MELBOURNE,49420,326,85,1454,2019,January,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,32503,226,80.5,1454,2019,February,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,40452,269,84.3,1454,2019,March,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,51308,336,85,1454,2019,April,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,37219,247,84.3,1454,2019,May,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,38329,250,85.5,1454,2019,June,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,52068,324,89.1,1454,2019,July,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,49073,300,90.8,1454,2019,August,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,54506,327,92.6,1454,2019,September,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,53697,324,92,1454,2019,October,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,48444,300,90.3,1454,2019,November,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,50997,336,85.2,1454,2019,December,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,45517,282,91,1454,2020,January,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,35354,236,83.8,1454,2020,February,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,28603,212,75.6,1454,2020,March,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,0,0,0,1454,2020,April,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,0,0,0,1454,2020,May,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,0,0,0,1454,2020,June,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,0,0,0,1454,2020,July,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,0,0,0,1454,2020,August,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,0,0,0,1454,2020,September,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,0,0,0,1454,2020,October,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,0,0,0,1454,2020,November,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,MELBOURNE,24817,176,82.5,1454,2020,December,-26.65,153.0667,-37.813938,144.963425,between_1k_2k
SUNSHINE COAST,SYDNEY,64119,443,85.8,837,2019,January,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,43159,322,80.1,837,2019,February,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,51583,369,83.6,837,2019,March,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,60590,475,77.9,837,2019,April,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,49432,400,77.3,837,2019,May,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,48051,388,76.9,837,2019,June,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,58387,432,83.5,837,2019,July,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,51074,379,84.6,837,2019,August,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,56980,421,83.6,837,2019,September,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,63995,444,88.6,837,2019,October,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,58354,419,86.2,837,2019,November,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,59241,441,84.6,837,2019,December,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,53185,372,91.9,837,2020,January,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,43142,331,83.6,837,2020,February,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,31271,297,68.1,837,2020,March,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,0,0,0,837,2020,April,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,0,0,0,837,2020,May,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,0,0,0,837,2020,June,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,0,0,0,837,2020,July,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,0,0,0,837,2020,August,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,0,0,0,837,2020,September,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,0,0,0,837,2020,October,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,0,0,0,837,2020,November,-26.65,153.0667,-33.861481,151.205475,less_than_1k
SUNSHINE COAST,SYDNEY,17922,174,63,837,2020,December,-26.65,153.0667,-33.861481,151.205475,less_than_1k
MELBOURNE,MILDURA,15778,327,60.3,457,2019,January,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,17121,368,62.9,457,2019,February,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,20600,416,68.5,457,2019,March,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,18459,392,64.3,457,2019,April,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,20369,429,66.5,457,2019,May,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,18607,389,64.8,457,2019,June,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,19942,425,65.2,457,2019,July,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,20245,426,65.7,457,2019,August,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,20249,407,68.9,457,2019,September,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,21067,429,68.5,457,2019,October,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,19959,404,69.5,457,2019,November,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,18886,371,66.9,457,2019,December,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,16266,299,64.9,457,2020,January,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,16699,369,60.7,457,2020,February,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,12225,342,49,457,2020,March,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,497,41,20.8,457,2020,April,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,756,34,42.1,457,2020,May,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,1723,48,61.2,457,2020,June,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,0,0,0,457,2020,July,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,0,0,0,457,2020,August,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,0,0,0,457,2020,September,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,0,0,0,457,2020,October,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,0,0,0,457,2020,November,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,MILDURA,0,0,0,457,2020,December,-37.813938,144.963425,-34.185509,142.162506,less_than_1k
MELBOURNE,NEWCASTLE,45569,304,82.8,836,2019,January,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,34670,224,85.5,836,2019,February,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,40535,258,86.5,836,2019,March,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,43554,294,81.6,836,2019,April,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,37887,258,80.5,836,2019,May,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,37147,272,75.7,836,2019,June,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,41761,283,81.8,836,2019,July,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,36347,230,87.2,836,2019,August,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,39590,258,84.3,836,2019,September,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,44516,283,86.8,836,2019,October,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,40853,254,88.7,836,2019,November,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,40968,262,86,836,2019,December,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,41065,257,87.6,836,2020,January,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,35026,228,84.4,836,2020,February,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,23086,184,69.2,836,2020,March,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,0,0,0,836,2020,April,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,0,0,0,836,2020,May,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,0,0,0,836,2020,June,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,0,0,0,836,2020,July,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,0,0,0,836,2020,August,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,0,0,0,836,2020,September,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,0,0,0,836,2020,October,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,0,0,0,836,2020,November,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,NEWCASTLE,22539,206,59.5,836,2020,December,-37.813938,144.963425,-32.927792,151.784485,less_than_1k
MELBOURNE,GOLD COAST,206458,1236,88.7,1330,2019,January,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,141685,846,88.2,1330,2019,February,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,158450,941,89.2,1330,2019,March,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,185845,1125,87.5,1330,2019,April,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,148416,955,82.2,1330,2019,May,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,155056,963,85.2,1330,2019,June,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,193023,1125,90.6,1330,2019,July,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,177635,1024,91.2,1330,2019,August,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,186828,1058,93.1,1330,2019,September,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,196929,1131,91.7,1330,2019,October,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,174013,1005,91.9,1330,2019,November,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,197819,1188,87.8,1330,2019,December,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,196680,1123,92.8,1330,2020,January,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,136318,862,83.3,1330,2020,February,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,101976,754,72.2,1330,2020,March,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,0,0,0,1330,2020,April,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,0,0,0,1330,2020,May,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,0,0,0,1330,2020,June,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,0,0,0,1330,2020,July,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,0,0,0,1330,2020,August,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,0,0,0,1330,2020,September,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,0,0,0,1330,2020,October,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,0,0,0,1330,2020,November,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,GOLD COAST,78612,504,81.8,1330,2020,December,-37.813938,144.963425,-28.00029,153.430878,between_1k_2k
MELBOURNE,PERTH,191992,1103,86.5,2706,2019,January,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,154799,960,81.3,2706,2019,February,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,175437,1065,83.1,2706,2019,March,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,180883,1013,86.7,2706,2019,April,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,160239,999,81.2,2706,2019,May,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,154069,968,81.2,2706,2019,June,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,184545,1092,86.1,2706,2019,July,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,168901,989,87.1,2706,2019,August,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,170156,1012,83,2706,2019,September,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,188376,1027,89.7,2706,2019,October,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,183188,996,87.3,2706,2019,November,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
MELBOURNE,PERTH,197540,1050,90.4,2706,2019,December,-37.813938,144.963425,-31.95224,115.861397,between_2k_3k
